Type,Account Reference,Date,Reference,Extra Reference,Nominal A/C Ref,Department Code,Details,Net Amount,Tax Code,Tax Amount
SI,829,13/02/2023,February'23 ADDS,,4410,,Telecoms January'23,124.21,T1,24.84
SI,1017,13/02/2023,February'23 ADDS,,4410,,1 Box of Ticket Wallets,52.74,T1,10.55
SI,1028,13/02/2023,February'23 ADDS,,4334,,Feburary'23 - Net Effect,20,T1,4
SI,1028,13/02/2023,February'23 ADDS,,4410,,Telecoms January'23,192.09,T1,38.42
SI,1031,13/02/2023,February'23 ADDS,,4410,,Telecoms January'23,46.81,T1,9.36
SC,1115,13/02/2023,February'23 ADDS,,4300,,Membership Renewal 2023 Discount,-888,T1,-177.6
SI,1423,13/02/2023,February'23 ADDS,,4410,,Telecoms January'23,78.34,T1,15.67
SI,1440,13/02/2023,February'23 ADDS,,4410,,Telecoms January'23,20.42,T1,4.08
SI,1604,13/02/2023,February'23 ADDS,,4300,,Annual 2023 Membership Fee - February 2023,111,T1,22.2
SI,1740,13/02/2023,February'23 ADDS,,4334,,Feburary'23 - Net Effect,20,T1,4
SI,2124,13/02/2023,February'23 ADDS,,4334,,Feburary'23 - Net Effect,20,T1,4
SI,2124,13/02/2023,February'23 ADDS,,4410,,1 Box of Ticket Wallets,52.74,T1,10.55
SI,2378,13/02/2023,February'23 ADDS,,4334,,Feburary'23 - Net Effect,20,T1,4
SI,2417,13/02/2023,February'23 ADDS,,4334,,Feburary'23 - Net Effect,20,T1,4
SI,2417,13/02/2023,February'23 ADDS,,4410,,Telecoms January'23,151.59,T1,30.32
SI,2438,13/02/2023,February'23 ADDS,,4410,,Telecoms January'23,127.34,T1,25.47
SI,2474,13/02/2023,February'23 ADDS,,4334,,TTNG Online Services Explore Plan Monthly Fee -January'23,75,T1,15
SI,2702,13/02/2023,February'23 ADDS,,4334,,Feburary'23 - Net Effect,20,T1,4
SI,2702,13/02/2023,February'23 ADDS,,4410,,Telecoms January'23,281.32,T1,56.26
SI,2713,13/02/2023,February'23 ADDS,,4410,,Telecoms January'23,297.07,T1,59.41
SI,2713,13/02/2023,February'23 ADDS,,4334,,TTNG Online Services Explore Plan Monthly Fee -January'23,60,T1,12
SI,2760,13/02/2023,February'23 ADDS,,4410,,Telecoms January'23,102.45,T1,20.49
SI,2760,13/02/2023,February'23 ADDS,,4334,,TTNG Online Services Captivate Plan Monthly Fee -January'23,150,T1,30
SI,2792,13/02/2023,February'23 ADDS,,4410,,Telecoms January'23,20.39,T1,4.08
SI,2806,13/02/2023,February'23 ADDS,,4334,,Feburary'23 - Net Effect,20,T1,4
SI,3321,13/02/2023,February'23 ADDS,,4334,,TTNG Online Services Explore Plan Monthly Fee (January'23),60,T1,12
SI,3350,13/02/2023,February'23 ADDS,,4300,,Annual 2023 Membership Fee - February 2023,625,T1,125
SI,3414,13/02/2023,February'23 ADDS,,4334,,TTNG Online Services Explore Plan Monthly Fee -January'23,35,T1,7
SI,3423,13/02/2023,February'23 ADDS,,4334,,Feburary'23 - Net Effect,20,T1,4
SI,3430,13/02/2023,February'23 ADDS,,4334,,Feburary'23 - Net Effect,20,T1,4
SI,3444,13/02/2023,February'23 ADDS,,4334,,TTNG Online Services Discover Plan Monthly Fee --January'23,25,T1,5
SI,3873,13/02/2023,February'23 ADDS,,4334,,Feburary'23 - Net Effect,20,T1,4
SI,4072,13/02/2023,February'23 ADDS,,4334,,Discover Plan Monthly Fee (Explora Tours): -January'23,25,T1,5
SI,4444,13/02/2023,February'23 ADDS,,5370,,Retail Digital Display (Monthly Payment - February'23),16,T1,3.2
SI,4444,13/02/2023,February'23 ADDS,,4410,,Telecoms January'23,1390.96,T1,278.19
SC,4457,13/02/2023,February'23 ADDS,,4300,,Membership Renewal 2023 Discount 10%,-133.2,T1,-26.64
SI,4486,13/02/2023,February'23 ADDS,,4300,,Annual 2023 Membership Fee - February 2023,88.8,T1,17.76
SI,4489,13/02/2023,February'23 ADDS,,4300,,Annual 2023 Membership Fee - February 2023,88.8,T1,17.76
SC,4983,13/02/2023,February'23 ADDS,,4300,,Membership Renewal 2023 Discount,-266.4,T1,-53.28
SI,4983,13/02/2023,February'23 ADDS,,4334,,Feburary'23 - Net Effect,20,T1,4
SC,8546,13/02/2023,February'23 ADDS,,1151,,Jet2 Q2 2022 01.07.22-30.09.22 77 PAX @�3pp,-231,T1,-46.2
SC,8546,13/02/2023,February'23 ADDS,,1151,,Jet2 Q1 2022 01.04.22-30.06.22 67 PAX @�3pp,-201,T1,-40.2
SC,8547,13/02/2023,February'23 ADDS,,1151,,Jet2 Q2 2022 01.07.22-30.09.22 26 PAX @�3pp,-78,T1,-15.6
SC,8547,13/02/2023,February'23 ADDS,,1151,,Jet2 Q1 2022 01.04.22-30.06.22 23 PAX @�3pp,-69,T1,-13.8
SC,8547,13/02/2023,February'23 ADDS,,1151,,Jet2 Q2 2020 01.07.20-30.09.20 4 PAX @�3pp,-12,T1,-2.4
SC,8548,13/02/2023,February'23 ADDS,,1151,,Jet2 Q2 2022 01.07.22-30.09.22 48 PAX @�3pp,-144,T1,-28.8
SC,8548,13/02/2023,February'23 ADDS,,1151,,Jet2 Q1 2022 01.04.22-30.06.22 29 PAX @�3pp,-87,T1,-17.4
SC,8549,13/02/2023,February'23 ADDS,,1151,,Jet2 Q2 2022 01.07.22-30.09.22 39 PAX @�3pp,-117,T1,-23.4
SC,8549,13/02/2023,February'23 ADDS,,1151,,Jet2 Q1 2022 01.04.22-30.06.22 20 PAX @�3pp,-60,T1,-12
SC,8550,13/02/2023,February'23 ADDS,,1151,,Jet2 Q2 2022 01.07.22-30.09.22 25 PAX @�3pp,-75,T1,-15
SC,8550,13/02/2023,February'23 ADDS,,1151,,Jet2 Q1 2022 01.04.22-30.06.22 26 PAX @�3pp,-78,T1,-15.6
SC,8551,13/02/2023,February'23 ADDS,,1151,,Jet2 Q2 2022 01.07.22-30.09.22 61 PAX @�3pp,-183,T1,-36.6
SC,8551,13/02/2023,February'23 ADDS,,1151,,Jet2 Q1 2022 01.04.22-30.06.22 15 PAX @�3pp,-45,T1,-9
SC,8552,13/02/2023,February'23 ADDS,,1151,,Jet2 Q2 2022 01.07.22-30.09.22 42 PAX @�3pp,-126,T1,-25.2
SC,8552,13/02/2023,February'23 ADDS,,1151,,Jet2 Q1 2022 01.04.22-30.06.22 12 PAX @�3pp,-36,T1,-7.2
SC,8553,13/02/2023,February'23 ADDS,,1151,,Jet2 Q2 2022 01.07.22-30.09.22 28 PAX @�3pp,-84,T1,-16.8
SC,8553,13/02/2023,February'23 ADDS,,1151,,Jet2 Q1 2022 01.04.22-30.06.22 18 PAX @�3pp,-54,T1,-10.8
SC,8554,13/02/2023,February'23 ADDS,,1151,,Jet2 Q2 2022 01.07.22-30.09.22 12 PAX @�3pp,-36,T1,-7.2
SC,8554,13/02/2023,February'23 ADDS,,1151,,Jet2 Q1 2022 01.04.22-30.06.22 26 PAX @�3pp,-78,T1,-15.6
SC,8555,13/02/2023,February'23 ADDS,,1151,,Jet2 Q2 2022 01.07.22-30.09.22 17 PAX @�3pp,-51,T1,-10.2
SC,8555,13/02/2023,February'23 ADDS,,1151,,Jet2 Q1 2022 01.04.22-30.06.22 37 PAX @�3pp,-111,T1,-22.2
SC,8558,13/02/2023,February'23 ADDS,,1151,,Jet2 Q2 2022 01.07.22-30.09.22 68 PAX @�3pp,-204,T1,-40.8
SC,8558,13/02/2023,February'23 ADDS,,1151,,Jet2 Q1 2022 01.04.22-30.06.22 35 PAX @�3pp,-105,T1,-21
